,id,name,popularity,URI,artist id,artist name,artist image URL,album id,album name,full_name,acousticness,danceability,duration,energy,instrumentalness,key,liveness,loudness,modality,speechiness,tempo,valence,Component 1,Component 2,Component 3,Component 4,Component 5,Component 6,Component 7,Component 8,Cluster
524,2V875q2TKxJrT3jR4TyKEE,fly sht,70,spotify:track:2V875q2TKxJrT3jR4TyKEE,['1HPW4jeRjXBFRoUnSvBzoD'],['Destroy Lonely'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,2Sl8X3Uu2N4B2pVa9y5U29,If Looks Could Kill,"fly sht, by : Destroy Lonely",0.00169,0.795,210241,0.603,0.0,8,0.14,-6.337,0,0.143,128.097,0.376,-0.3716195972839722,0.3685597793263613,0.33536000818507444,-0.7877495187301662,0.5690207006045824,-1.016343109201283,-0.9261426748216665,0.3504230961237648,2
525,6LuooOeUu4NOjkVOiT5CdS,Still,70,spotify:track:6LuooOeUu4NOjkVOiT5CdS,['718COspgdWOnwOFpJHRZHS'],['Luke Combs'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,5Uly85dJHHDfHQCsyUQ8gw,Gettin' Old,"Still, by : Luke Combs",0.187,0.625,203440,0.832,0.0,6,0.0913,-5.127,1,0.0563,106.971,0.341,-0.4344761625557389,-0.6135783589301511,-0.5294490169714648,0.27272977298528334,-0.9978971509740201,-0.2810692213717055,0.0585461057687012,0.7525194919637475,6
526,0UMqDSXk4xvoCNRrIEPf7T,King Snipe,70,spotify:track:0UMqDSXk4xvoCNRrIEPf7T,"['13y7CgLHjMVRMDqxdx0Xdo', '46SHBwWsqBkxI7EeeBEQG7']","['Gucci Mane', 'Kodak Black']",https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,2itGUEHsT50CrgnuO2msY7,King Snipe,"King Snipe, by : Gucci Mane, Kodak Black",0.0103,0.818,214594,0.526,0.0,1,0.146,-8.078,1,0.277,125.061,0.531,0.4105367998509499,1.3759240710989984,-1.1162840652879658,0.6453013361289202,0.6158859303313512,0.9125389231786016,-0.8482167858790743,1.075393219006702,2
527,1cxwmMSMDWzyzViaq4whOF,Château Gris,70,spotify:track:1cxwmMSMDWzyzViaq4whOF,['1VPmR4DJC1PlOtd0IADAO0'],['$uicideboy$'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,16PcU977zDCfmFY5crNgBB,YIN YANG TAPES: Spring Season (1989-1990),"Château Gris, by : $uicideboy$",0.342,0.904,203162,0.96,0.586,7,0.119,-3.641,1,0.254,153.032,0.803,-1.6203270057977908,2.9144315087150106,1.8337187565585369,2.380851378609349,1.261559419334286,-0.9297878309348682,4.572854732617807,2.273523012331772,1
528,3yPFUHziBrM1ab7oeiPhWH,Hardlife,70,spotify:track:3yPFUHziBrM1ab7oeiPhWH,['57LYzLEk2LcFghVwuWbcuS'],['Summer Walker'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,034Q9kY3buGcizT3Xpj9Re,CLEAR 2: SOFT LIFE EP,"Hardlife, by : Summer Walker",0.195,0.628,193413,0.531,0.0,5,0.23,-8.186,0,0.263,139.891,0.262,0.9484257551612704,0.5525337670494768,0.9663208945876216,-0.021776345623340854,1.011896431136813,0.04525247021098103,-1.362232475628736,-0.31858379642049434,2
529,3XhhXPBUI2BKs8FTOOdHfR,I Should Have Married You,70,spotify:track:3XhhXPBUI2BKs8FTOOdHfR,['6y8XlgIV8BLlIg1tT1R10i'],['Old Dominion'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,3HSreInK13c45aTK0Sqemr,I Should Have Married You,"I Should Have Married You, by : Old Dominion",0.0786,0.634,163533,0.813,0.0,10,0.18,-6.118,1,0.069,97.038,0.828,-1.2417239768147035,0.633529047294448,-0.0844979551268979,-0.08968051308988614,-1.8030400295325182,-0.6873446006180074,0.157986467598989,0.6526111456737211,4
530,5mKiwDDrwG22qKKVL6JZqF,Rhyme Dust,70,spotify:track:5mKiwDDrwG22qKKVL6JZqF,"['1yqxFtPHKcGcv6SXZNdyT9', '205i7E8fNVfojowcQSfK9m']","['MK', 'Dom Dolla']",https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,53MYxcczbSWNjO6KIG5DuG,Rhyme Dust,"Rhyme Dust, by : MK, Dom Dolla",0.0659,0.925,181365,0.561,0.0271,3,0.152,-8.675,1,0.176,128.034,0.721,-0.03058835901694555,2.0840030441222996,-1.0766220284181935,0.45416916312829897,0.09270732647880275,0.24513131239644895,-0.2392301601016028,0.752504833292262,2
531,6hgTMdO3CyXlNQJ1K58ruH,Levels,70,spotify:track:6hgTMdO3CyXlNQJ1K58ruH,['6qxpnaukVayrQn6ViNvu9I'],['BigXthaPlug'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,6UBYRLKOasEXXr8nwZ4fp8,AMAR,"Levels, by : BigXthaPlug",0.114,0.801,157377,0.555,0.0,5,0.561,-7.47,1,0.241,121.935,0.49,0.008613217527623684,1.6183927329335988,1.4752935989828992,0.45635103948189915,-0.8501196211090187,1.8125283626672668,-1.186760655339476,0.6098338342739481,2
532,03VEWFuke6NBTcwZR1rykF,Mourning,70,spotify:track:03VEWFuke6NBTcwZR1rykF,['246dkjvS1zLTtiykXe5h60'],['Post Malone'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,7nMVEzxsULtU5bodJ5vw6v,Mourning,"Mourning, by : Post Malone",0.0781,0.599,147819,0.689,0.0,9,0.278,-4.751,1,0.0327,74.02,0.231,-0.2487719085851896,-0.4688593522147274,0.9080215836885851,-0.4799341185250842,-2.211576916663775,0.3367089668774348,-0.678700507738585,0.9264617755189767,5
533,2GAqIzPU7v3kfvY4hZQ9jm,Light On In The Kitchen,70,spotify:track:2GAqIzPU7v3kfvY4hZQ9jm,['371jpyGdoChzUASOIG2ECV'],['Ashley McBryde'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,335hPIk2TDnJwANpw18P6G,Light On In The Kitchen,"Light On In The Kitchen, by : Ashley McBryde",0.471,0.629,212120,0.548,2.21e-05,5,0.104,-7.694,1,0.0334,165.931,0.582,1.0440989732056931,0.11484317949967851,-1.059397444913355,1.2078754570256123,-0.14154928525319382,-1.0879460361372262,0.40813519194965686,-0.39660342829822476,6
534,5nGITHcYH3Tt5WolBVEcrJ,First Show,70,spotify:track:5nGITHcYH3Tt5WolBVEcrJ,['1K15GRZZATsCJyGJ4bYiEz'],['Luh Tyler'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1sngfICVppLNMrDKHlBsxC,First Show,"First Show, by : Luh Tyler",0.261,0.77,118852,0.892,0.0,1,0.517,-4.276,0,0.206,97.458,0.424,-1.5401817045317407,1.5310063234429911,1.6897605386573893,-0.5764738130035378,-0.7535403123718158,2.417262014907525,-0.5221101126808516,-1.198681236677277,5
535,24emu3sabKISjRkrys28jq,Lavender Haze,70,spotify:track:24emu3sabKISjRkrys28jq,['06HL4z0CvFAxyc27GXpf02'],['Taylor Swift'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),"Lavender Haze, by : Taylor Swift",0.236,0.735,202396,0.454,0.00113,7,0.133,-10.516,0,0.0876,97.043,0.0751,2.0016198346756284,0.05812018877054195,0.5856173256358123,-1.4458250440943738,0.07978180461998674,-0.600406342876922,-1.0362808440685192,0.14706568533985764,3
536,1TE8AAk9koG0UJco6ZAUfx,Rock and A Hard Place,70,spotify:track:1TE8AAk9koG0UJco6ZAUfx,['3win9vGIxFfBRag9S63wwf'],['Bailey Zimmerman'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,19DGbjQW4oJmS1TLmr7OH3,Religiously. The Album.,"Rock and A Hard Place, by : Bailey Zimmerman",0.577,0.582,207541,0.568,0.0,1,0.105,-7.3,1,0.0275,121.991,0.394,1.5953241404912022,-0.1969833663977145,-1.2796551546279196,0.6079191381633647,-0.7028258518946688,0.24257417461944816,0.6507813062670345,-0.5246098596796334,3
537,4Ldp4ixS1y6SinsEn44a23,Save Me (with Lainey Wilson),70,spotify:track:4Ldp4ixS1y6SinsEn44a23,"['19k8AgwwTSxeaxkOuCQEJs', '6tPHARSq45lQ8BSALCfkFC']","['Jelly Roll', 'Lainey Wilson']",https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,31QoRLzmn0qTom75qfxEfE,Save Me (with Lainey Wilson),"Save Me (with Lainey Wilson), by : Jelly Roll, Lainey Wilson",0.382,0.564,237493,0.612,0.0,0,0.11,-5.018,1,0.0248,83.03,0.146,1.2049441298041914,-1.2564375137027373,-1.1990554928473738,-0.05892802140566844,-1.0969233198884387,1.0184096227963264,0.4629411537825062,0.28645011654380903,6
538,39uEuUEWsAZtozSQRPlf62,I'M THAT BITCH,70,spotify:track:39uEuUEWsAZtozSQRPlf62,"['6veh5zbFpm31XsPdjBgPER', '5Y5TRrQiqgUO4S36tzjIRZ']","['BIA', 'Timbaland']",https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,3XZmrh1D5RI5kvz5N6i6Lp,I'M THAT BITCH,"I'M THAT BITCH, by : BIA, Timbaland",0.328,0.813,152043,0.636,0.0,7,0.129,-6.173,0,0.21,140.948,0.723,-0.6173903553154417,2.1449846752016435,-0.04685968662526751,-0.4945375503028409,0.6302875232489782,-0.9446904118100395,-0.3260993682806542,-0.5788651997596164,2
539,0qOdElKqdDKN58aKCo3yHS,Sleep on My Side,70,spotify:track:0qOdElKqdDKN58aKCo3yHS,['5Ppie0uPnbnvGBYRwYmlt0'],['Megan Moroney'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,5DFed53ADZwnPOYuqoZJHK,Lucky,"Sleep on My Side, by : Megan Moroney",0.0181,0.457,188931,0.677,0.0,9,0.0912,-5.333,1,0.032,77.014,0.507,-0.17538260057861071,-0.9085465749500911,-0.25512286668246786,-0.2483675045591363,-1.9113671120776359,-0.5971313674260883,-0.13499742094623543,0.8630609173388375,6
540,7uuMtZ0IkdybIPJvvwfHaI,Damn Love,70,spotify:track:7uuMtZ0IkdybIPJvvwfHaI,['2hJPr4lk7Q8SSvCVBl9fWM'],['Kip Moore'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1fvyi30P2ZxqMqtxd6wTai,Damn Love,"Damn Love, by : Kip Moore",0.314,0.646,190667,0.822,0.0,4,0.103,-6.305,1,0.039,109.974,0.288,0.10070995577414914,-0.3811254484556571,-0.6261604589488414,0.3954956318696345,-0.9535939639448971,0.06488989661917241,0.15961202961648358,0.2999108428560387,6
541,128I36bDgYHU9l2QcgEGcd,Love Between...,70,spotify:track:128I36bDgYHU9l2QcgEGcd,['1U1el3k54VvEUzo3ybLPlM'],['Kali Uchis'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,5OZ44LaqZbpP3m9B3oT8br,Red Moon In Venus,"Love Between..., by : Kali Uchis",0.805,0.56,155083,0.395,0.00264,2,0.102,-11.236,0,0.0542,130.782,0.414,2.9992824158178597,0.9457984842954266,-0.3277098114627388,-0.33018667082921105,0.11825703114358382,-0.43048083952274374,0.21574478236754696,-2.239265817269897,3
542,0DuylJNqsvjRN9hhWUdeJZ,NASTY,70,spotify:track:0DuylJNqsvjRN9hhWUdeJZ,['1z7b1Pr1rSlvWRzsW3HOrS'],['Russ'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,4xPCDVDD5GufVMBOGkXug8,NASTY,"NASTY, by : Russ",0.0109,0.838,126467,0.297,4.6e-06,5,0.109,-8.224,0,0.056,83.524,0.395,0.932374226399006,1.4276428226189064,-0.2181076831811059,-1.6593785352019608,-0.3867919237459867,-0.23004520882507207,-1.1476091984388352,-0.37049678756455084,2
543,2jpVAeVwDtvOwdyUYH3NxN,Montana Sky,70,spotify:track:2jpVAeVwDtvOwdyUYH3NxN,['7gOdHgIoIKoe4i9Tta6qdD'],['Jonas Brothers'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,7aq7a226T631f2w1Vs1vXx,The Album,"Montana Sky, by : Jonas Brothers",0.0363,0.752,169062,0.839,0.0,2,0.102,-5.026,1,0.0746,131.011,0.777,-1.6159029320690055,0.8619767780078386,-1.4409841432766506,0.980187807523192,-0.5919294580505832,0.1341224746115556,0.2715584507447505,-0.09483519957556004,4
544,54fRzLh8yrhK7lcjr6X5LH,Provolone & Heroin (feat. Freddie Dredd),70,spotify:track:54fRzLh8yrhK7lcjr6X5LH,"['1VPmR4DJC1PlOtd0IADAO0', '0dlDsD7y6ccmDm8tuWCU6F']","['$uicideboy$', 'Freddie Dredd']",https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1hTPWpfjbWu8Trq3aZxFxB,YIN YANG TAPES: Fall Season (1989-1990),"Provolone & Heroin (feat. Freddie Dredd), by : $uicideboy$, Freddie Dredd",0.703,0.873,236032,0.962,0.612,11,0.11,-5.437,0,0.341,154.962,0.566,-0.44016916470708534,2.8937648234798954,3.3122295402186137,1.0299890343651856,2.414560970290949,-1.9572978822000775,4.628944363430097,1.8983778243745961,1
545,07iXzCjxJdfHTUenA34iXt,Out On Bond,70,spotify:track:07iXzCjxJdfHTUenA34iXt,['0sKsReKseslDlhxmbN6wLk'],['BabyTron'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1rM3JOw6PilCUL4GXU0WCi,Out On Bond,"Out On Bond, by : BabyTron",0.00752,0.454,80353,0.611,0.0,10,0.167,-5.452,0,0.3,193.4,0.182,-0.3208571736036925,0.6518810060854456,2.0686686792055418,1.5326396473490795,1.3639633835661191,-1.257473954092392,-2.6939774710419306,-0.82470789216522,2
546,5b4n4Lp2ZAPDGO9nQM5IHR,For What It’s Worth (feat. Alana Springsteen),70,spotify:track:5b4n4Lp2ZAPDGO9nQM5IHR,"['0C86lmpnwiyLDUiyo4d0P1', '4TPT9nwjRvEV49q7f8p4fy']","['BRELAND', 'Alana Springsteen']",https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1pr7LMNaajjMMWnGjU9pM9,For What It’s Worth (feat. Alana Springsteen),"For What It’s Worth (feat. Alana Springsteen), by : BRELAND, Alana Springsteen",0.0985,0.625,176618,0.727,0.0,1,0.101,-4.532,1,0.0378,146.154,0.654,-0.8972923606085408,0.06407787588362066,-1.4183301901044456,1.4652768192911314,-0.4752746076035579,0.06585383917616852,0.21301952574736605,-0.5808862867002678,4
547,5udkv8BEG1sAN5ZtR6CAzv,The Dumb Song,70,spotify:track:5udkv8BEG1sAN5ZtR6CAzv,['6s22t5Y3prQHyaHWUN1R1C'],['AJR'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1W2Srir1JwdyDQMrN66CF5,The Dumb Song,"The Dumb Song, by : AJR",0.118,0.513,226251,0.689,0.0,0,0.147,-5.369,1,0.0462,170.832,0.716,-0.4350162946750122,-0.6449333910341286,-1.4025825075397937,2.135139951267882,-0.06195104041882388,0.004620084767388205,0.39852073213131234,-0.9024174296664168,6
548,2zuDMKJ2rSgCMtJknUJBZ9,This Is,70,spotify:track:2zuDMKJ2rSgCMtJknUJBZ9,['7HkdQ0gt53LP4zmHsL0nap'],['Ella Mai'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,5PSR9tquibfWRiWVSkn6qD,Heart On My Sleeve (Deluxe Edition),"This Is, by : Ella Mai",0.221,0.483,206429,0.492,0.0,0,0.0907,-6.734,0,0.157,168.79,0.328,1.040602282268615,-0.4102353682634321,-0.40686070855626066,1.0534981578215472,1.3849148758390917,-0.1874030616320267,-0.7311709088963044,-1.5933193382775641,6
549,6qxvy9Pe4RJIq5JBVbbwbS,Maroon,69,spotify:track:6qxvy9Pe4RJIq5JBVbbwbS,['06HL4z0CvFAxyc27GXpf02'],['Taylor Swift'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),"Maroon, by : Taylor Swift",0.0609,0.65,218271,0.397,1.4e-06,7,0.089,-8.237,1,0.0365,108.055,0.0382,1.8318493330685022,-0.9790497516526033,-0.2920109526017194,-0.05487242302756981,-0.5668181785920305,-0.5705410947114398,-1.0484135747430365,1.2729646745931498,6
550,0unNLQbn2xlm2nPcB1pdjS,Whiskey On You,69,spotify:track:0unNLQbn2xlm2nPcB1pdjS,['4NYMUsIcUUsBHbV9DICa5x'],['Nate Smith'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,2WSeZEFsZKPJQ09abZCIaz,NATE SMITH (DELUXE),"Whiskey On You, by : Nate Smith",9.91e-05,0.473,183787,0.751,0.0181,8,0.118,-5.196,1,0.0318,110.025,0.569,-0.6718892890278427,-0.7781219726311156,-0.15826589639990454,0.6123140610155493,-1.4197255516432574,-0.6916108478278189,-0.010911245202672074,0.4322503367620752,6
551,1Q7kOSZkgeCkVpWRmNBAcI,Nobody's Nobody,69,spotify:track:1Q7kOSZkgeCkVpWRmNBAcI,['39NR3AUhpbbqKM33vWn2fp'],['Brothers Osborne'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,0aaO6RwzguktkvFY9CxQYg,Nobody's Nobody,"Nobody's Nobody, by : Brothers Osborne",0.0358,0.58,189071,0.755,0.113,5,0.109,-6.239,1,0.0264,94.905,0.651,-0.4815840375590498,-0.04104875243387121,-0.33967484905687195,0.5364363158771273,-1.289415834281788,-0.13825382670387582,1.0189297255910608,0.5175877249204133,4
552,5SIb4S2seQAeCHPXxiNHBL,Dance With You,69,spotify:track:5SIb4S2seQAeCHPXxiNHBL,['0fiWOxhsBsQQvFDtxUQWo0'],['Brett Young'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,7rbVJCe9cnXniQ9cgJW7lp,Dance With You,"Dance With You, by : Brett Young",0.222,0.546,183542,0.509,8.02e-06,7,0.104,-6.683,1,0.0297,169.875,0.525,0.6133753402755808,-0.27817193716811817,-0.55889151448823,1.4823616673391173,-0.2601628765919743,-1.366600275988219,-0.31877152612962967,-0.2685977136742987,6
553,4EgZqNfwsDJ1HvvSMEXypp,Andale,69,spotify:track:4EgZqNfwsDJ1HvvSMEXypp,"['5oNgAs7j5XcBMzWv3HAnHG', '4DdkRBBYG6Yk9Ka8tdJ9BW', '3tJoFztHeIJkJWMrx0td2f']","['DJ Drama', 'Offset', 'Moneybagg Yo']",https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,6hFTxaqHvUadGLRV9xDEjV,I'M REALLY LIKE THAT,"Andale, by : DJ Drama, Offset, Moneybagg Yo",0.0843,0.821,168857,0.639,0.0,10,0.202,-4.926,0,0.161,138.08,0.175,-0.6022229927738029,0.5432249589124915,1.2087603601577666,-0.6824815630026984,0.5361830557024623,-1.0209254984038747,-1.382752386081225,0.40929515697570595,2
554,7GA86Uo2jYbj8vIXe2nyWd,Snow On The Beach (feat. Lana Del Rey),69,spotify:track:7GA86Uo2jYbj8vIXe2nyWd,"['06HL4z0CvFAxyc27GXpf02', '00FQb4jTyendYWaN8pK0wa']","['Taylor Swift', 'Lana Del Rey']",https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),"Snow On The Beach (feat. Lana Del Rey), by : Taylor Swift, Lana Del Rey",0.705,0.653,256124,0.331,0.0013,9,0.116,-13.534,1,0.039,110.014,0.166,4.12493365288512,-0.27038649559200356,-0.21902419473540377,-0.6115687913627612,-0.6268424505382959,-1.1777007261688937,0.038848482655575584,0.9373096311421554,3
555,2EcjZ55drzQUQaDnZPSHvX,Snow On The Beach (feat. More Lana Del Rey),69,spotify:track:2EcjZ55drzQUQaDnZPSHvX,"['06HL4z0CvFAxyc27GXpf02', '00FQb4jTyendYWaN8pK0wa']","['Taylor Swift', 'Lana Del Rey']",https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,19O46pvAPG1Xg6fxAuSU5F,Midnights (The Til Dawn Edition),"Snow On The Beach (feat. More Lana Del Rey), by : Taylor Swift, Lana Del Rey",0.793,0.665,229943,0.385,4.18e-05,6,0.103,-11.04,0,0.0329,109.875,0.304,3.1235449764213716,0.24357791795136643,-0.19930514767467633,-1.4636398351711883,-0.024051747233307164,-1.0700901599955155,0.45013797265016786,-0.8719585069947705,3
556,1k513qenEUjyU3MxMSUaPj,Ocean Spray,69,spotify:track:1k513qenEUjyU3MxMSUaPj,['3tJoFztHeIJkJWMrx0td2f'],['Moneybagg Yo'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1VbBXmKIEcjABfAOOAxdiE,Ocean Spray,"Ocean Spray, by : Moneybagg Yo",0.0299,0.9,164776,0.597,0.0,11,0.0933,-6.008,1,0.232,133.954,0.548,-0.6917072184647535,1.788583523416861,-0.24298393556878975,0.07197453074766558,0.12141995456398108,-1.1800070052647564,-1.093623384196041,1.8782478206190494,2
557,71koLb7kowtfrjvJF00tTb,Karma (feat. Ice Spice),69,spotify:track:71koLb7kowtfrjvJF00tTb,"['06HL4z0CvFAxyc27GXpf02', '3LZZPxNDGDFVSIPqf4JuEf']","['Taylor Swift', 'Ice Spice']",https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,19O46pvAPG1Xg6fxAuSU5F,Midnights (The Til Dawn Edition),"Karma (feat. Ice Spice), by : Taylor Swift, Ice Spice",0.0571,0.619,201493,0.623,0.0,8,0.499,-6.472,1,0.0615,90.048,0.0797,0.4703451579379143,-1.035200441504289,1.8745940457142727,-0.20649840680695686,-1.892130568591429,1.1481034813304993,-1.0028292066509719,1.0733211007875978,5
558,5leAk8qQS6HGWwEvpyWSqd,Fuck The Industry Pt. 2,69,spotify:track:5leAk8qQS6HGWwEvpyWSqd,['7wlFDEWiM5OoIAt8RSli8b'],['YoungBoy Never Broke Again'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1rBIdADJWSisiYXHRdw1v2,Richest Opp,"Fuck The Industry Pt. 2, by : YoungBoy Never Broke Again",0.178,0.673,187345,0.873,0.0,2,0.35,-3.753,1,0.43,164.263,0.547,-1.447322346097807,1.4098916732866535,0.4640506327069309,1.9511883378058197,0.8635629621435501,1.604899631088216,-0.8893377109120021,0.6233333732076257,2
559,1y3NV3N99VoSP4crdkbog7,Drop Stop Roll,69,spotify:track:1y3NV3N99VoSP4crdkbog7,['4hz8tIajF2INpgM0qzPJz2'],['Rainbow Kitten Surprise'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,7C45E727Jyq6UrMyLYD2Ab,Drop Stop Roll,"Drop Stop Roll, by : Rainbow Kitten Surprise",0.0357,0.732,170789,0.666,0.0,8,0.101,-8.791,1,0.0315,105.043,0.37,0.30794857080839616,0.17231986112395026,-0.2691086726641586,-0.040475244181047504,-1.0486221684352617,-0.6693034403950551,-0.6359674426756079,0.9329452937763478,4
560,60StAgy8EkIsaGEGebKcBB,Thank God I Do,69,spotify:track:60StAgy8EkIsaGEGebKcBB,['40LHVA5BTQp9RxHOQ9JPYj'],['Lauren Daigle'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,13hXymvIOF3Q29fDFTmCeZ,Thank God I Do,"Thank God I Do, by : Lauren Daigle",0.761,0.471,258814,0.222,8.1e-06,7,0.116,-9.537,1,0.0274,93.803,0.0799,4.1985773371868635,-1.1853604413844454,-0.4102903750639033,-0.6376412318808728,-1.0420731155975467,-0.5906113726856436,0.2552990787081705,0.6053148684233456,3
561,451acSEXA7pfbMKXoC6vJX,FreakyT (feat. Latto) - Remix,69,spotify:track:451acSEXA7pfbMKXoC6vJX,"['39i5B6umzWzkfMe12JrMwW', '3MdXrJWsbVzdn6fe5JYkSQ']","['TiaCorine', 'Latto']",https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,4itQ4SmVRwjURluBAHnxFx,FreakyT (feat. Latto) [Remix],"FreakyT (feat. Latto) - Remix, by : TiaCorine, Latto",0.269,0.799,149385,0.459,4.46e-06,10,0.113,-8.715,0,0.202,142.962,0.349,0.8871569132817991,1.60366272086205,0.7130129079719698,-0.6778020384078147,0.8771317247940669,-1.481072682841619,-1.3610411268700497,0.024431003541569567,2
562,0rCFRyEy4WXjRXNpO80Dzs,Fall In Love,69,spotify:track:0rCFRyEy4WXjRXNpO80Dzs,['3win9vGIxFfBRag9S63wwf'],['Bailey Zimmerman'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,19DGbjQW4oJmS1TLmr7OH3,Religiously. The Album.,"Fall In Love, by : Bailey Zimmerman",0.451,0.524,232059,0.643,0.0,9,0.221,-6.055,1,0.0297,135.962,0.397,0.7551943823061498,-0.9745687318624989,0.20493594184617234,0.5178863225175883,-1.0369690222049008,-0.9279295290298725,0.31661942183735814,0.34384079327007894,6
563,5Ex5aIXLQimPjhiRUZjtre,Mazel Tron,69,spotify:track:5Ex5aIXLQimPjhiRUZjtre,"['6w60ExNMjs0gd4ioh7GMRI', '0sKsReKseslDlhxmbN6wLk']","['BLP KOSHER', 'BabyTron']",https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1F841omtmck75byakwMGnx,Mazel Tron,"Mazel Tron, by : BLP KOSHER, BabyTron",0.194,0.636,208000,0.525,1.43e-06,11,0.125,-11.047,0,0.343,180.114,0.396,1.252732160439659,1.0437571139862132,1.1871030444924036,0.41184939531845793,1.9970561737597503,-1.8419788849068572,-1.7744749527363581,0.29973821374977,2
564,47ckAjwHu73FP7DKZHyyRX,Fix'n To Break,68,spotify:track:47ckAjwHu73FP7DKZHyyRX,['3win9vGIxFfBRag9S63wwf'],['Bailey Zimmerman'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,4fCLfVVsxyY9TYvGIT9h6H,Fix'n To Break,"Fix'n To Break, by : Bailey Zimmerman",0.376,0.455,232895,0.721,2.37e-06,5,0.116,-6.421,1,0.0269,152.031,0.362,0.6938513839744801,-1.3689376309168813,-0.5177333535037717,1.3566162151793746,-0.4465644240991545,-0.7172428018740844,0.3072098960288397,-0.2034890541305107,6
565,3a8NTuwOT8NcIS3FpsLhY1,Chase Her,68,spotify:track:3a8NTuwOT8NcIS3FpsLhY1,['3win9vGIxFfBRag9S63wwf'],['Bailey Zimmerman'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,19DGbjQW4oJmS1TLmr7OH3,Religiously. The Album.,"Chase Her, by : Bailey Zimmerman",0.523,0.506,198904,0.716,4.63e-06,5,0.105,-6.287,1,0.0263,146.037,0.626,0.42242235867462796,-0.25996526132948217,-0.895613053100693,1.1027919299340667,-0.7683168535377104,-0.7703255941528342,0.8119864143528681,-0.6237852504366717,6
566,5qIHFdkW6phMsTZlN2g8Lc,Anti-Hero,68,spotify:track:5qIHFdkW6phMsTZlN2g8Lc,['06HL4z0CvFAxyc27GXpf02'],['Taylor Swift'],https://i.scdn.co/image/ab6761610000e5eb31f6ab67e6025de876475814,1fnJ7k0bllNfL1kVdNVW1A,Midnights (The Til Dawn Edition),"Anti-Hero, by : Taylor Swift",0.115,0.637,200690,0.649,1.22e-06,4,0.147,-6.59,1,0.0584,96.935,0.497,0.13737967812720908,-0.14402577157918894,-0.7618039870944743,0.09498163570672163,-1.1169690103113523,0.2967156899552646,0.008637019580645333,0.4834862786570805,6
